prediction_0,prediction_1,prediction_2,prediction_3,target
0.5889773714507645,0.09759845342299911,0.21969149041521108,0.093732692161606,0
0.4224580480533526,0.13826514340373589,0.3457056014725632,0.09357121700445588,1
0.2851925914177889,0.19814163996113607,0.39904946781196676,0.1176163107432157,3
0.7230343275490149,0.07728989633121743,0.147089774964117,0.052585981287435746,0
0.2464144936209254,0.3140795072221396,0.3711522438667576,0.0683537627407579,2
0.3144468500538182,0.14132049100499164,0.3982001814769565,0.14603246753012622,2
0.5558148993315927,0.11422173673429592,0.22766453107027093,0.10229884528147486,0
0.2719374938111055,0.3064294048164586,0.34113764960088533,0.0804954567386043,1
0.5188525404928469,0.1277985548227988,0.24905266566572878,0.10429623901862554,1
0.3086121489681546,0.22471304066007927,0.38608999852161263,0.08058481433368044,2
0.2746862979013397,0.23164317323555958,0.41592454536853735,0.0777459710769291,0
0.691822577992712,0.07784399167995869,0.15548825893441864,0.07484518132701812,0
0.255740938439419,0.19192058908674592,0.466817138096366,0.0855213269268885,0
0.6534428592240068,0.08350371488589903,0.16248267769822977,0.10057075315891806,0
0.2833206153453575,0.3638697877470726,0.28297951604102706,0.06983008086654276,2
0.2544476979614438,0.21848556288778423,0.44738695547322677,0.07967977374343778,2
0.4446798690430928,0.1397504602371125,0.29676331868976585,0.1188063420959214,0
0.2633430257119625,0.3882317409287824,0.2793373917512378,0.06908784657507101,0
0.7191435147035082,0.07870059919554645,0.14769452686335274,0.05446137662228056,0
0.29855326612611827,0.2545168052619352,0.3539686506955448,0.0929612828834555,0
0.4047261355497452,0.13102556874522195,0.3523472872621702,0.11190099354170154,2
0.26642242280883816,0.13342862770562847,0.39238138549843965,0.20776757392120115,2
0.4246846868094453,0.18801162506313018,0.2862537306002868,0.10104995504361085,1
0.6917864326743924,0.0754666219284258,0.1435555505269014,0.08919140356262438,0
0.28281793226679436,0.2374550428553833,0.4002874130976428,0.07943961674723327,0
0.4777582929478877,0.2101740950614337,0.23007305364608713,0.08199453847637654,0
0.2733930362171974,0.2410325443763944,0.3995412873493425,0.08603312212295826,2
0.24080201443813143,0.09820673089235905,0.20348677230884105,0.4575044749100879,0
0.23699814003480799,0.10702560121787931,0.46051896989713054,0.19545727891607476,0
0.29101205085604426,0.20672294799607693,0.3919159510231715,0.11034903522354618,1
0.43327101221319597,0.14080666945212048,0.22871693434291449,0.19720539889293032,3
0.6639564747196048,0.08183506291028463,0.18090871378797446,0.07329972623039428,2
0.5348373781469894,0.07987144303519184,0.12894627811236403,0.2563449106395622,0
0.21955545639242371,0.09180343582721551,0.2136811101245778,0.47495998772167564,0
0.26391502349197654,0.27457629275268,0.3051176267413085,0.15639105204698128,1
0.44655941745602185,0.14788464700969106,0.313138116913066,0.09241782358827488,0
0.32717986575953056,0.12592944893919797,0.3648948971564112,0.18199579559544085,1
0.6914456167535801,0.08251232824132952,0.1658092827272627,0.06023275489313967,0
0.2571330240825604,0.38421638090618293,0.2902627104664547,0.06838789199538257,2
0.7128563422626785,0.07888687612810387,0.15200421811489692,0.05625256349432076,0
0.29587045186985855,0.2167691314551706,0.3764056309203269,0.11095479568875134,1
0.6852950785791018,0.12614149825320065,0.13861351145150122,0.04994992165030394,0
0.19996324013280717,0.0835764283201091,0.2969312277530554,0.41952911124460895,3
0.5766060582450164,0.10465952626516734,0.23727290838924,0.08146149219941508,1
0.27594774244529446,0.21177862473754794,0.41348340679887535,0.09879022105122844,2
0.42469688746957995,0.1338291521562409,0.3351416325502594,0.1063323377580273,0
0.24553916039944598,0.16291058423723048,0.5127458605780995,0.07880439975227782,2
0.3173591936850838,0.15188890264216706,0.3915078603152839,0.1392440284563041,2
0.29421139627983117,0.33372009641451067,0.28942725071648595,0.08264125658917222,0
0.4253114469546296,0.13795069641842908,0.25695204197082716,0.17978581465611412,2
0.2986561455201621,0.10964262011733929,0.45455496620586605,0.13714627809074,2
0.4630183770883612,0.12477396717608562,0.32457677462733353,0.08763085875647796,1
0.2825926650431743,0.13645723102958893,0.44889864838998467,0.1320514555372521,3
0.5818701937010363,0.10918282271287127,0.2108257831735506,0.0981211855113806,0
0.2703244013963837,0.16092129039340977,0.481315156190072,0.08743915947071516,0
0.2754949740126793,0.22311450910001554,0.4090355718704217,0.09235495991804464,2
0.34470175975174094,0.1926082511365532,0.3722024336362664,0.09048754305780515,0
0.23988172140274977,0.11291113661432735,0.2534547760478186,0.3937523560009968,3
